customer_no,timestamp,location,dow,time,day_period
364_wednesday,2019-09-04 09:57:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 09:58:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 09:59:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 10:00:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 10:01:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 10:02:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 10:03:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 10:04:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 10:05:00,dairy,wednesday,09:57:00,morning
364_wednesday,2019-09-04 10:06:00,fruit,wednesday,10:06:00,morning
364_wednesday,2019-09-04 10:07:00,checkout,wednesday,10:07:00,morning
365_friday,2019-09-06 10:38:00,fruit,friday,10:38:00,morning
365_friday,2019-09-06 10:39:00,spices,friday,10:39:00,morning
365_friday,2019-09-06 10:40:00,dairy,friday,10:40:00,morning
365_friday,2019-09-06 10:41:00,dairy,friday,10:40:00,morning
365_friday,2019-09-06 10:42:00,dairy,friday,10:40:00,morning
365_friday,2019-09-06 10:43:00,drinks,friday,10:43:00,morning
365_friday,2019-09-06 10:44:00,spices,friday,10:44:00,morning
365_friday,2019-09-06 10:45:00,drinks,friday,10:45:00,morning
365_friday,2019-09-06 10:46:00,drinks,friday,10:45:00,morning
365_friday,2019-09-06 10:47:00,checkout,friday,10:47:00,morning
365_monday,2019-09-02 10:41:00,fruit,monday,10:41:00,morning
365_monday,2019-09-02 10:42:00,dairy,monday,10:42:00,morning
365_monday,2019-09-02 10:43:00,dairy,monday,10:42:00,morning
365_monday,2019-09-02 10:44:00,dairy,monday,10:42:00,morning
365_monday,2019-09-02 10:45:00,fruit,monday,10:45:00,morning
365_monday,2019-09-02 10:46:00,fruit,monday,10:45:00,morning
365_monday,2019-09-02 10:47:00,checkout,monday,10:47:00,morning
365_thursday,2019-09-05 10:04:00,dairy,thursday,10:04:00,morning
365_thursday,2019-09-05 10:05:00,dairy,thursday,10:04:00,morning
365_thursday,2019-09-05 10:06:00,dairy,thursday,10:04:00,morning
365_thursday,2019-09-05 10:07:00,dairy,thursday,10:04:00,morning
365_thursday,2019-09-05 10:08:00,dairy,thursday,10:04:00,morning
365_thursday,2019-09-05 10:09:00,dairy,thursday,10:04:00,morning
365_thursday,2019-09-05 10:10:00,checkout,thursday,10:10:00,morning
365_tuesday,2019-09-03 10:40:00,dairy,tuesday,10:40:00,morning
365_tuesday,2019-09-03 10:41:00,dairy,tuesday,10:40:00,morning
365_tuesday,2019-09-03 10:42:00,dairy,tuesday,10:40:00,morning
365_tuesday,2019-09-03 10:43:00,dairy,tuesday,10:40:00,morning
365_tuesday,2019-09-03 10:44:00,dairy,tuesday,10:40:00,morning
365_tuesday,2019-09-03 10:45:00,dairy,tuesday,10:40:00,morning
365_tuesday,2019-09-03 10:46:00,dairy,tuesday,10:40:00,morning
365_tuesday,2019-09-03 10:47:00,spices,tuesday,10:47:00,morning
365_tuesday,2019-09-03 10:48:00,checkout,tuesday,10:48:00,morning
365_wednesday,2019-09-04 09:56:00,fruit,wednesday,09:56:00,morning
365_wednesday,2019-09-04 09:57:00,fruit,wednesday,09:56:00,morning
365_wednesday,2019-09-04 09:58:00,drinks,wednesday,09:58:00,morning
365_wednesday,2019-09-04 09:59:00,fruit,wednesday,09:59:00,morning
365_wednesday,2019-09-04 10:00:00,fruit,wednesday,09:59:00,morning
365_wednesday,2019-09-04 10:01:00,dairy,wednesday,10:01:00,morning
365_wednesday,2019-09-04 10:02:00,dairy,wednesday,10:01:00,morning
365_wednesday,2019-09-04 10:03:00,checkout,wednesday,10:03:00,morning
366_friday,2019-09-06 10:38:00,dairy,friday,10:38:00,morning
366_friday,2019-09-06 10:39:00,dairy,friday,10:38:00,morning
366_friday,2019-09-06 10:40:00,dairy,friday,10:38:00,morning
366_friday,2019-09-06 10:41:00,dairy,friday,10:38:00,morning
366_friday,2019-09-06 10:42:00,dairy,friday,10:38:00,morning
366_friday,2019-09-06 10:43:00,checkout,friday,10:43:00,morning
366_monday,2019-09-02 10:41:00,drinks,monday,10:41:00,morning
366_monday,2019-09-02 10:42:00,drinks,monday,10:41:00,morning
366_monday,2019-09-02 10:43:00,drinks,monday,10:41:00,morning
366_monday,2019-09-02 10:44:00,checkout,monday,10:44:00,morning
366_thursday,2019-09-05 10:04:00,fruit,thursday,10:04:00,morning
366_thursday,2019-09-05 10:05:00,fruit,thursday,10:04:00,morning
366_thursday,2019-09-05 10:06:00,fruit,thursday,10:04:00,morning
366_thursday,2019-09-05 10:07:00,fruit,thursday,10:04:00,morning
366_thursday,2019-09-05 10:08:00,fruit,thursday,10:04:00,morning
366_thursday,2019-09-05 10:09:00,fruit,thursday,10:04:00,morning
366_thursday,2019-09-05 10:10:00,fruit,thursday,10:04:00,morning
366_thursday,2019-09-05 10:11:00,spices,thursday,10:11:00,morning
366_thursday,2019-09-05 10:12:00,spices,thursday,10:11:00,morning
366_thursday,2019-09-05 10:13:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:14:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:15:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:16:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:17:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:18:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:19:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:20:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:21:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:22:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:23:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:24:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:25:00,fruit,thursday,10:13:00,morning
366_thursday,2019-09-05 10:26:00,drinks,thursday,10:26:00,morning
366_thursday,2019-09-05 10:27:00,drinks,thursday,10:26:00,morning
366_thursday,2019-09-05 10:28:00,drinks,thursday,10:26:00,morning
366_thursday,2019-09-05 10:29:00,drinks,thursday,10:26:00,morning
366_thursday,2019-09-05 10:30:00,spices,thursday,10:30:00,morning
366_thursday,2019-09-05 10:31:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:32:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:33:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:34:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:35:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:36:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:37:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:38:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:39:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:40:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:41:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:42:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:43:00,dairy,thursday,10:31:00,morning
366_thursday,2019-09-05 10:44:00,spices,thursday,10:44:00,morning
366_thursday,2019-09-05 10:45:00,spices,thursday,10:44:00,morning
366_thursday,2019-09-05 10:46:00,spices,thursday,10:44:00,morning
366_thursday,2019-09-05 10:47:00,spices,thursday,10:44:00,morning
366_thursday,2019-09-05 10:48:00,dairy,thursday,10:48:00,morning
366_thursday,2019-09-05 10:49:00,checkout,thursday,10:49:00,morning
366_tuesday,2019-09-03 10:41:00,fruit,tuesday,10:41:00,morning
366_tuesday,2019-09-03 10:42:00,fruit,tuesday,10:41:00,morning
366_tuesday,2019-09-03 10:43:00,fruit,tuesday,10:41:00,morning
366_tuesday,2019-09-03 10:44:00,dairy,tuesday,10:44:00,morning
366_tuesday,2019-09-03 10:45:00,dairy,tuesday,10:44:00,morning
366_tuesday,2019-09-03 10:46:00,dairy,tuesday,10:44:00,morning
366_tuesday,2019-09-03 10:47:00,dairy,tuesday,10:44:00,morning
366_tuesday,2019-09-03 10:48:00,checkout,tuesday,10:48:00,morning
366_wednesday,2019-09-04 09:57:00,dairy,wednesday,09:57:00,morning
366_wednesday,2019-09-04 09:58:00,checkout,wednesday,09:58:00,morning
367_friday,2019-09-06 10:38:00,fruit,friday,10:38:00,morning
367_friday,2019-09-06 10:39:00,checkout,friday,10:39:00,morning
367_monday,2019-09-02 10:41:00,fruit,monday,10:41:00,morning
367_monday,2019-09-02 10:42:00,fruit,monday,10:41:00,morning
367_monday,2019-09-02 10:43:00,fruit,monday,10:41:00,morning
367_monday,2019-09-02 10:44:00,checkout,monday,10:44:00,morning
367_thursday,2019-09-05 10:05:00,dairy,thursday,10:05:00,morning
367_thursday,2019-09-05 10:06:00,dairy,thursday,10:05:00,morning
367_thursday,2019-09-05 10:07:00,dairy,thursday,10:05:00,morning
367_thursday,2019-09-05 10:08:00,dairy,thursday,10:05:00,morning
367_thursday,2019-09-05 10:09:00,fruit,thursday,10:09:00,morning
367_thursday,2019-09-05 10:10:00,fruit,thursday,10:09:00,morning
367_thursday,2019-09-05 10:11:00,checkout,thursday,10:11:00,morning
367_tuesday,2019-09-03 10:41:00,dairy,tuesday,10:41:00,morning
367_tuesday,2019-09-03 10:42:00,dairy,tuesday,10:41:00,morning
367_tuesday,2019-09-03 10:43:00,dairy,tuesday,10:41:00,morning
367_tuesday,2019-09-03 10:44:00,spices,tuesday,10:44:00,morning
367_tuesday,2019-09-03 10:45:00,spices,tuesday,10:44:00,morning
367_tuesday,2019-09-03 10:46:00,spices,tuesday,10:44:00,morning
367_tuesday,2019-09-03 10:47:00,spices,tuesday,10:44:00,morning
367_tuesday,2019-09-03 10:48:00,checkout,tuesday,10:48:00,morning
367_wednesday,2019-09-04 09:57:00,drinks,wednesday,09:57:00,morning
367_wednesday,2019-09-04 09:58:00,drinks,wednesday,09:57:00,morning
367_wednesday,2019-09-04 09:59:00,checkout,wednesday,09:59:00,morning
368_friday,2019-09-06 10:40:00,fruit,friday,10:40:00,morning
368_friday,2019-09-06 10:41:00,spices,friday,10:41:00,morning
368_friday,2019-09-06 10:42:00,dairy,friday,10:42:00,morning
368_friday,2019-09-06 10:43:00,drinks,friday,10:43:00,morning
368_friday,2019-09-06 10:44:00,drinks,friday,10:43:00,morning
368_friday,2019-09-06 10:45:00,fruit,friday,10:45:00,morning
368_friday,2019-09-06 10:46:00,dairy,friday,10:46:00,morning
368_friday,2019-09-06 10:47:00,spices,friday,10:47:00,morning
368_friday,2019-09-06 10:48:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:49:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:50:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:51:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:52:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:53:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:54:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:55:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:56:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:57:00,dairy,friday,10:48:00,morning
368_friday,2019-09-06 10:58:00,fruit,friday,10:58:00,morning
368_friday,2019-09-06 10:59:00,fruit,friday,10:58:00,morning
368_friday,2019-09-06 11:00:00,drinks,friday,11:00:00,morning
368_friday,2019-09-06 11:01:00,drinks,friday,11:00:00,morning
368_friday,2019-09-06 11:02:00,checkout,friday,11:02:00,morning
368_monday,2019-09-02 10:41:00,dairy,monday,10:41:00,morning
368_monday,2019-09-02 10:42:00,dairy,monday,10:41:00,morning
368_monday,2019-09-02 10:43:00,dairy,monday,10:41:00,morning
368_monday,2019-09-02 10:44:00,dairy,monday,10:41:00,morning
368_monday,2019-09-02 10:45:00,spices,monday,10:45:00,morning
368_monday,2019-09-02 10:46:00,dairy,monday,10:46:00,morning
368_monday,2019-09-02 10:47:00,fruit,monday,10:47:00,morning
368_monday,2019-09-02 10:48:00,dairy,monday,10:48:00,morning
368_monday,2019-09-02 10:49:00,dairy,monday,10:48:00,morning
368_monday,2019-09-02 10:50:00,spices,monday,10:50:00,morning
368_monday,2019-09-02 10:51:00,dairy,monday,10:51:00,morning
368_monday,2019-09-02 10:52:00,dairy,monday,10:51:00,morning
368_monday,2019-09-02 10:53:00,dairy,monday,10:51:00,morning
368_monday,2019-09-02 10:54:00,dairy,monday,10:51:00,morning
368_monday,2019-09-02 10:55:00,checkout,monday,10:55:00,morning
368_thursday,2019-09-05 10:05:00,dairy,thursday,10:05:00,morning
368_thursday,2019-09-05 10:06:00,dairy,thursday,10:05:00,morning
368_thursday,2019-09-05 10:07:00,checkout,thursday,10:07:00,morning
368_tuesday,2019-09-03 10:42:00,fruit,tuesday,10:42:00,morning
368_tuesday,2019-09-03 10:43:00,checkout,tuesday,10:43:00,morning
368_wednesday,2019-09-04 09:57:00,fruit,wednesday,09:57:00,morning
368_wednesday,2019-09-04 09:58:00,fruit,wednesday,09:57:00,morning
368_wednesday,2019-09-04 09:59:00,dairy,wednesday,09:59:00,morning
368_wednesday,2019-09-04 10:00:00,dairy,wednesday,09:59:00,morning
368_wednesday,2019-09-04 10:01:00,fruit,wednesday,10:01:00,morning
368_wednesday,2019-09-04 10:02:00,fruit,wednesday,10:01:00,morning
368_wednesday,2019-09-04 10:03:00,checkout,wednesday,10:03:00,morning
369_friday,2019-09-06 10:40:00,fruit,friday,10:40:00,morning
369_friday,2019-09-06 10:41:00,drinks,friday,10:41:00,morning
369_friday,2019-09-06 10:42:00,checkout,friday,10:42:00,morning
369_monday,2019-09-02 10:46:00,drinks,monday,10:46:00,morning
369_monday,2019-09-02 10:47:00,drinks,monday,10:46:00,morning
369_monday,2019-09-02 10:48:00,drinks,monday,10:46:00,morning
369_monday,2019-09-02 10:49:00,drinks,monday,10:46:00,morning
369_monday,2019-09-02 10:50:00,checkout,monday,10:50:00,morning
369_thursday,2019-09-05 10:07:00,drinks,thursday,10:07:00,morning
369_thursday,2019-09-05 10:08:00,drinks,thursday,10:07:00,morning
369_thursday,2019-09-05 10:09:00,checkout,thursday,10:09:00,morning
369_tuesday,2019-09-03 10:42:00,fruit,tuesday,10:42:00,morning
369_tuesday,2019-09-03 10:43:00,fruit,tuesday,10:42:00,morning
369_tuesday,2019-09-03 10:44:00,checkout,tuesday,10:44:00,morning
369_wednesday,2019-09-04 09:57:00,spices,wednesday,09:57:00,morning
369_wednesday,2019-09-04 09:58:00,checkout,wednesday,09:58:00,morning
36_friday,2019-09-06 07:25:00,fruit,friday,07:25:00,morning
36_friday,2019-09-06 07:26:00,fruit,friday,07:25:00,morning
36_friday,2019-09-06 07:27:00,fruit,friday,07:25:00,morning
36_friday,2019-09-06 07:28:00,checkout,friday,07:28:00,morning
36_monday,2019-09-02 07:20:00,dairy,monday,07:20:00,morning
36_monday,2019-09-02 07:21:00,checkout,monday,07:21:00,morning
36_thursday,2019-09-05 07:18:00,fruit,thursday,07:18:00,morning
36_thursday,2019-09-05 07:19:00,fruit,thursday,07:18:00,morning
36_thursday,2019-09-05 07:20:00,fruit,thursday,07:18:00,morning
36_thursday,2019-09-05 07:21:00,fruit,thursday,07:18:00,morning
36_thursday,2019-09-05 07:22:00,fruit,thursday,07:18:00,morning
36_thursday,2019-09-05 07:23:00,fruit,thursday,07:18:00,morning
36_thursday,2019-09-05 07:24:00,checkout,thursday,07:24:00,morning
36_tuesday,2019-09-03 07:22:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:23:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:24:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:25:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:26:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:27:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:28:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:29:00,dairy,tuesday,07:22:00,morning
36_tuesday,2019-09-03 07:30:00,drinks,tuesday,07:30:00,morning
36_tuesday,2019-09-03 07:31:00,drinks,tuesday,07:30:00,morning
36_tuesday,2019-09-03 07:32:00,checkout,tuesday,07:32:00,morning
36_wednesday,2019-09-04 07:20:00,fruit,wednesday,07:20:00,morning
36_wednesday,2019-09-04 07:21:00,fruit,wednesday,07:20:00,morning
36_wednesday,2019-09-04 07:22:00,fruit,wednesday,07:20:00,morning
36_wednesday,2019-09-04 07:23:00,fruit,wednesday,07:20:00,morning
36_wednesday,2019-09-04 07:24:00,fruit,wednesday,07:20:00,morning
36_wednesday,2019-09-04 07:25:00,fruit,wednesday,07:20:00,morning
36_wednesday,2019-09-04 07:26:00,spices,wednesday,07:26:00,morning
36_wednesday,2019-09-04 07:27:00,spices,wednesday,07:26:00,morning
36_wednesday,2019-09-04 07:28:00,dairy,wednesday,07:28:00,morning
36_wednesday,2019-09-04 07:29:00,dairy,wednesday,07:28:00,morning
36_wednesday,2019-09-04 07:30:00,dairy,wednesday,07:28:00,morning
36_wednesday,2019-09-04 07:31:00,dairy,wednesday,07:28:00,morning
36_wednesday,2019-09-04 07:32:00,dairy,wednesday,07:28:00,morning
36_wednesday,2019-09-04 07:33:00,dairy,wednesday,07:28:00,morning
36_wednesday,2019-09-04 07:34:00,dairy,wednesday,07:28:00,morning
36_wednesday,2019-09-04 07:35:00,spices,wednesday,07:35:00,morning
36_wednesday,2019-09-04 07:36:00,spices,wednesday,07:35:00,morning
36_wednesday,2019-09-04 07:37:00,spices,wednesday,07:35:00,morning
36_wednesday,2019-09-04 07:38:00,spices,wednesday,07:35:00,morning
36_wednesday,2019-09-04 07:39:00,dairy,wednesday,07:39:00,morning
36_wednesday,2019-09-04 07:40:00,dairy,wednesday,07:39:00,morning
36_wednesday,2019-09-04 07:41:00,dairy,wednesday,07:39:00,morning
36_wednesday,2019-09-04 07:42:00,dairy,wednesday,07:39:00,morning
36_wednesday,2019-09-04 07:43:00,dairy,wednesday,07:39:00,morning
36_wednesday,2019-09-04 07:44:00,drinks,wednesday,07:44:00,morning
36_wednesday,2019-09-04 07:45:00,drinks,wednesday,07:44:00,morning
36_wednesday,2019-09-04 07:46:00,drinks,wednesday,07:44:00,morning
36_wednesday,2019-09-04 07:47:00,drinks,wednesday,07:44:00,morning
36_wednesday,2019-09-04 07:48:00,checkout,wednesday,07:48:00,morning
370_friday,2019-09-06 10:41:00,drinks,friday,10:41:00,morning
370_friday,2019-09-06 10:42:00,spices,friday,10:42:00,morning
370_friday,2019-09-06 10:43:00,fruit,friday,10:43:00,morning
370_friday,2019-09-06 10:44:00,fruit,friday,10:43:00,morning
370_friday,2019-09-06 10:45:00,fruit,friday,10:43:00,morning
370_friday,2019-09-06 10:46:00,drinks,friday,10:46:00,morning
370_friday,2019-09-06 10:47:00,drinks,friday,10:46:00,morning
370_friday,2019-09-06 10:48:00,drinks,friday,10:46:00,morning
370_friday,2019-09-06 10:49:00,drinks,friday,10:46:00,morning
370_friday,2019-09-06 10:50:00,checkout,friday,10:50:00,morning
370_monday,2019-09-02 10:47:00,fruit,monday,10:47:00,morning
370_monday,2019-09-02 10:48:00,fruit,monday,10:47:00,morning
370_monday,2019-09-02 10:49:00,fruit,monday,10:47:00,morning
370_monday,2019-09-02 10:50:00,checkout,monday,10:50:00,morning
370_thursday,2019-09-05 10:07:00,dairy,thursday,10:07:00,morning
370_thursday,2019-09-05 10:08:00,spices,thursday,10:08:00,morning
370_thursday,2019-09-05 10:09:00,fruit,thursday,10:09:00,morning
370_thursday,2019-09-05 10:10:00,fruit,thursday,10:09:00,morning
370_thursday,2019-09-05 10:11:00,fruit,thursday,10:09:00,morning
370_thursday,2019-09-05 10:12:00,fruit,thursday,10:09:00,morning
370_thursday,2019-09-05 10:13:00,fruit,thursday,10:09:00,morning
370_thursday,2019-09-05 10:14:00,fruit,thursday,10:09:00,morning
370_thursday,2019-09-05 10:15:00,spices,thursday,10:15:00,morning
370_thursday,2019-09-05 10:16:00,fruit,thursday,10:16:00,morning
370_thursday,2019-09-05 10:17:00,fruit,thursday,10:16:00,morning
370_thursday,2019-09-05 10:18:00,fruit,thursday,10:16:00,morning
370_thursday,2019-09-05 10:19:00,checkout,thursday,10:19:00,morning
370_tuesday,2019-09-03 10:42:00,fruit,tuesday,10:42:00,morning
370_tuesday,2019-09-03 10:43:00,fruit,tuesday,10:42:00,morning
370_tuesday,2019-09-03 10:44:00,fruit,tuesday,10:42:00,morning
370_tuesday,2019-09-03 10:45:00,fruit,tuesday,10:42:00,morning
370_tuesday,2019-09-03 10:46:00,checkout,tuesday,10:46:00,morning
370_wednesday,2019-09-04 09:57:00,fruit,wednesday,09:57:00,morning
370_wednesday,2019-09-04 09:58:00,fruit,wednesday,09:57:00,morning
370_wednesday,2019-09-04 09:59:00,fruit,wednesday,09:57:00,morning
370_wednesday,2019-09-04 10:00:00,fruit,wednesday,09:57:00,morning
370_wednesday,2019-09-04 10:01:00,fruit,wednesday,09:57:00,morning
370_wednesday,2019-09-04 10:02:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:03:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:04:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:05:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:06:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:07:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:08:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:09:00,dairy,wednesday,10:02:00,morning
370_wednesday,2019-09-04 10:10:00,checkout,wednesday,10:10:00,morning
371_friday,2019-09-06 10:44:00,drinks,friday,10:44:00,morning
371_friday,2019-09-06 10:45:00,spices,friday,10:45:00,morning
371_friday,2019-09-06 10:46:00,drinks,friday,10:46:00,morning
371_friday,2019-09-06 10:47:00,drinks,friday,10:46:00,morning
371_friday,2019-09-06 10:48:00,drinks,friday,10:46:00,morning
371_friday,2019-09-06 10:49:00,drinks,friday,10:46:00,morning
